Lithium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTH-cc-pVTZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,kgrid (Ecorr),(3*3*3),,,(4*4*4),,,(5*5*5),,,TDL,,,(5*5*5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Li bcc E / Lat const (ang),HF,MP2,dRPA,HF,MP2,dRPA,HF,MP2,dRPA,HF,MP2,dRPA,kappa-MP2 (k = 0.7),kappa-MP2 (k = 1.1),kappa-MP2 (k = 1.45),kappa-MP2 (k = 2.00),kappa-MP2 (k = 2.50),sigma-MP2 (s = 0.7),sigma-MP2 (s = 1.0),sigma-MP2 (s = 1.3),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 1.5),BW-s2 (alpha = 2),BW-s2 (alpha = 3),,,,,,,,,,,,,,,,,,,,,
,3.30,-14.88137361,-0.124285117,-0.176422609,-14.85699004,-0.15391917,-0.18666009,-14.85580682,-0.16242367,-0.18880861,-14.85456541,-0.1713464241,-0.1910627949,-0.08367050,-0.09563667,-0.10465002,-0.11644087,-0.12499976,-0.10341368,-0.11325824,-0.12094915,-0.14776694,-0.13963014,-0.1339935614,-0.12957555,-0.12330069,,,,,,,,,,,,,,,,,,,,,
,3.35,-14.88271508,-0.123435768,-0.175588940,-14.85875050,-0.15263998,-0.18568571,-14.85754100,-0.16103547,-0.18780813,-14.85627202,-0.169843853,-0.1900349313,-0.08283029,-0.09450104,-0.10333986,-0.11495895,-0.12343194,-0.10228317,-0.11196496,-0.11955352,-0.14652926,-0.13841896,-0.1329057732,-0.12864423,-0.12223754,,,,,,,,,,,,,,,,,,,,,
,3.40,-14.88373250,-0.122618763,-0.174783265,-14.86017548,-0.15141017,-0.18474431,-14.85894203,-0.15969949,-0.18684110,-14.85764792,-0.1683964815,-0.1890410108,-0.08203113,-0.09341438,-0.10208182,-0.11353081,-0.12191789,-0.10119919,-0.11072177,-0.11820960,-0.14533680,-0.13739830,-0.1318573576,-0.12764294,-0.12139567,,,,,,,,,,,,,,,,,,,,,
,3.45,-14.88445600,-0.121832835,-0.1740052956,-14.86129546,-0.15022556,-0.18383414,-14.86004021,-0.15841296,-0.18590663,-14.85872323,-0.167003019,-0.1880810457,-0.08127097,-0.09237447,-0.10087364,-0.11215421,-0.12045533,-0.10015953,-0.10952636,-0.11691504,-0.14418491,-0.13630313,-0.1308464012,-0.12667104,-0.12051943,,,,,,,,,,,,,,,,,,,,,
,3.50,-14.88491286,-0.121076534,-0.173253722,-14.86213807,-0.14908501,-0.18295467,-14.86086299,-0.15717315,-0.18500314,-14.85952520,-0.1656590674,-0.1871523544,-0.08054770,-0.09137896,-0.09971292,-0.11082673,-0.11904189,-0.09916192,-0.10837633,-0.11566740,-0.14307605,-0.13527207,-0.12987099,-0.12573943,-0.11967993,,,,,,,,,,,,,,,,,,,,,
,3.55,-14.88512778,-0.120347869,-0.1725267519,-14.86272837,-0.14798507,-0.18210328,-14.86143528,-0.15597700,-0.18412826,-14.86007860,-0.1643619757,-0.1862528292,-0.07985878,-0.09042514,-0.09859693,-0.10954569,-0.11767489,-0.09820370,-0.10726897,-0.11446391,-0.14200520,-0.13427947,-0.128928784,-0.12481097,-0.11892752,,,,,,,,,,,,,,,,,,,,,
,3.60,-14.88512322,-0.119644492,-0.1718226929,-14.86308917,-0.14692315,-0.18127842,-14.86177974,-0.15482175,-0.18328064,-14.86040591,-0.1631088057,-0.1853813298,-0.07920220,-0.08951074,-0.09752331,-0.10830867,-0.11635189,-0.09728264,-0.10620188,-0.11330214,-0.14097005,-0.13331643,-0.1280178335,-0.12397486,-0.11798526,,,,,,,,,,,,,,,,,,,,,
,Li Ghost (molecular) E / Lat const (ang),HF,MP2,dRPA,kappa-MP2 (k = 0.7),kappa-MP2 (k = 1.1),kappa-MP2 (k = 1.45),kappa-MP2 (k = 2.00),kappa-MP2 (k = 2.50),sigma-MP2 (s = 0.7),sigma-MP2 (s = 1.0),sigma-MP2 (s = 1.3),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 1.5),BW-s2 (alpha = 2),BW-s2 (alpha = 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.30,-7.4070780,-0.0322904,-0.0686093,-0.03210483,-0.03225896,-0.03228216,-0.03228924,-0.0322902085,-0.03219514,-0.03226641,-0.03228317,-0.0322173,-0.03214495,-0.03207329,-0.03200233,-0.03186245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.35,-7.4070728,-0.0322894,-0.0685984,-0.03210378,-0.03225793,-0.03228114,-0.03228822,-0.0322891878,-0.03219410,-0.03226539,-0.03228215,-0.0322163,-0.03214395,-0.03207230,-0.03200134,-0.03186148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.40,-7.4070709,-0.0322885,-0.0685883,-0.03210276,-0.03225695,-0.03228018,-0.03228726,-0.0322882303,-0.03219311,-0.03226441,-0.03228118,-0.0322154,-0.03214301,-0.03207136,-0.03200042,-0.03186057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.45,-7.4070719,-0.0322874,-0.0685784,-0.03210159,-0.03225584,-0.03227908,-0.03228617,-0.0322871419,-0.03219198,-0.03226331,-0.03228009,-0.0322143,-0.03214194,-0.03207030,-0.03199937,-0.03185954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.50,-7.4070753,-0.0322860,-0.0685684,-0.03210016,-0.03225447,-0.03227774,-0.03228483,-0.0322858017,-0.03219059,-0.03226195,-0.03227874,-0.0322130,-0.03214062,-0.03206900,-0.03199807,-0.03185826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.55,-7.4070803,-0.0322844,-0.0685578,-0.03209842,-0.03225277,-0.03227606,-0.03228316,-0.0322841325,-0.03218889,-0.03226026,-0.03227707,-0.0322113,-0.03213898,-0.03206736,-0.03199645,-0.03185667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.60,-7.4070866,-0.0322823,-0.0685464,-0.03209633,-0.03225070,-0.03227400,-0.03228110,-0.0322820724,-0.03218681,-0.03225818,-0.03227501,-0.0322093,-0.03213695,-0.03206535,-0.03199445,-0.03185470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ecoh (eV) / Lat const (ang),HF,MP2,dRPA,HF,MP2,dRPA,HF,MP2,dRPA,HF,MP2,dRPA,kappa-MP2 (k = 0.7),kappa-MP2 (k = 1.1),kappa-MP2 (k = 1.45),kappa-MP2 (k = 2.00),kappa-MP2 (k = 2.50),sigma-MP2 (s = 0.7),sigma-MP2 (s = 1.0),sigma-MP2 (s = 1.3),BW-s2 (alpha = 1),BW-s2 (alpha = 2),BW-s2 (alpha = 3),BW-s2 (alpha = 4),BW-s2 (alpha = 6),,,,,,,,,,,,,,,,,,,,,
,3.30,-0.91454359,-1.72686163,-1.44794133,-0.58278813,-1.79829815,-1.25547394,-0.56668953,-1.89790920,-1.26860743,-0.54979931,-2.00241928,-1.28238699,-0.83146786,-0.99008188,-1.11208337,-1.27231356,-1.38873687,-1.09763023,-1.22963283,-1.33381696,-1.70048342,-1.59174602,-1.51700645,-1.45882728,-1.37725962,,,,,,,,,,,,,,,,,,,,,
,3.35,-0.93293651,-1.73372633,-1.45528708,-0.60688176,-1.80501527,-1.26660594,-0.59042564,-1.90278559,-1.27902678,-0.57316023,-2.00536444,-1.29205860,-0.84380088,-0.99839497,-1.11802171,-1.27591488,-1.39116950,-1.10601312,-1.23580097,-1.33859247,-1.70740756,-1.59903047,-1.52596953,-1.46991900,-1.38655726,,,,,,,,,,,,,,,,,,,,,
,3.40,-0.94682976,-1.73652972,-1.45849473,-0.62632011,-1.80774726,-1.27351206,-0.60953816,-1.90374730,-1.28525845,-0.59193084,-2.00446861,-1.29758239,-0.85206807,-1.00274935,-1.12004390,-1.27562272,-1.38970832,-1.11040429,-1.23802545,-1.33944624,-1.71032166,-1.60428182,-1.53084300,-1.47543342,-1.39424028,,,,,,,,,,,,,,,,,,,,,
,3.45,-0.95664564,-1.73568211,-1.45799486,-0.64153032,-1.80686963,-1.27660783,-0.62445174,-1.90118635,-1.28772692,-0.60653326,-2.00014161,-1.29939288,-0.85667102,-1.00354455,-1.11854912,-1.27183623,-1.38475240,-1.11120341,-1.23670476,-1.33677619,-1.70959233,-1.60432395,-1.53203066,-1.47715223,-1.39726013,,,,,,,,,,,,,,,,,,,,,
,3.50,-0.96277061,-1.73155354,-1.45416694,-0.65290367,-1.80276147,-1.27628817,-0.63555534,-1.89545787,-1.28681071,-0.61735379,-1.99271322,-1.29785073,-0.85797277,-1.00114071,-1.11389690,-1.26491509,-1.37666163,-1.10877148,-1.23219846,-1.33094135,-1.70564528,-1.60143512,-1.52989872,-1.47561594,-1.39697647,,,,,,,,,,,,,,,,,,,,,
,3.55,-0.96555673,-1.72447109,-1.44734903,-0.66079710,-1.79573486,-1.27288475,-0.64320373,-1.88687733,-1.28284269,-0.62474506,-1.98250206,-1.29329023,-0.85629520,-0.99585789,-1.10640710,-1.25517946,-1.36575640,-1.10342907,-1.22482625,-1.32226105,-1.69876906,-1.59562320,-1.52477206,-1.47067597,-1.39443115,,,,,,,,,,,,,,,,,,,,,
,3.60,-0.96532417,-1.71472464,-1.43784872,-0.66553562,-1.78608128,-1.26671193,-0.64771990,-1.87573155,-1.27613788,-0.62902798,-1.96979078,-1.28602724,-0.85193522,-0.98798957,-1.09637208,-1.24292114,-1.35232835,-1.09547023,-1.21488034,-1.31102667,-1.68925693,-1.58709175,-1.51694892,-1.46387068,-1.38618082,,,,,,,,,,,,,,,,,,,,,
,GTH-cc-pVQZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,kgrid (Ecorr),(3*3*3),,,(4*4*4),,,(5*5*5),,,TDL,,,(4*4*4),,,,,,,,,(5*5*5),,,,,,,,,,,,,,,,,,,,,,,,
,Li bcc E / Lat const (ang),HF,MP2,dRPA,HF,MP2,dRPA,HF,MP2,dRPA,HF,MP2,dRPA,kappa-MP2 (k = 0.7),kappa-MP2 (k = 1.1),kappa-MP2 (k = 1.45),kappa-MP2 (k = 2.00),kappa-MP2 (k = 2.50),sigma-MP2 (s = 0.7),sigma-MP2 (s = 1.0),sigma-MP2 (s = 1.3),BW-s2 (alpha = 0.5),kappa-MP2 (k = 0.7),kappa-MP2 (k = 1.1),kappa-MP2 (k = 1.45),kappa-MP2 (k = 2.00),kappa-MP2 (k = 2.50),sigma-MP2 (s = 0.7),sigma-MP2 (s = 1.0),sigma-MP2 (s = 1.3),BW-s2 (alpha = 0.5),,,,,,,,,,,,,,,,
,3.30,,,,-14.85716671,-0.15791077,-0.19370286,-14.85597976,-0.16640984,-0.19583960,-14.85473444,-0.175326897,-0.1980814256,-0.08725569,-0.09895351,-0.10759386,-0.11869002,-0.12657908,-0.10573054,-0.11501678,-0.12216919,-0.14637939,-0.08752611,-0.09958042,-0.10861425,-0.12041529,-0.12897777,-0.10732772,-0.1172141,-0.12491913,-0.15161375,,,,,,,,,,,,,,,,
,3.35,-14.88290197,-0.118148819,-0.178586677,-14.85893575,-0.15666941,-0.19279957,-14.85772284,-0.16505667,-0.19491090,-14.85645028,-0.1738564182,-0.1971260659,-0.08645633,-0.09788049,-0.10636364,-0.11731273,-0.12513521,-0.10467736,-0.11381895,-0.12088328,-0.14524455,-0.08671427,-0.09847902,-0.10734029,-0.11897044,-0.12744707,-0.10622948,-0.1159557,-0.12355948,-0.15040925,,,,,,,,,,,,,,,,
,3.40,-14.88391439,-0.117509583,-0.177887179,-14.86035582,-0.15543754,-0.19187023,-14.85912214,-0.16372035,-0.19395826,-14.85782779,-0.1724105113,-0.19614898,-0.08566299,-0.09681878,-0.1051469,-0.11594954,-0.12370468,-0.1036332,-0.11263216,-0.11960926,-0.1441221,-0.08590788,-0.0973894,-0.10608109,-0.11754214,-0.12593305,-0.10514152,-0.11471053,-0.12221463,-0.14921707,,,,,,,,,,,,,,,,
,3.45,-14.88463259,-0.116894152,-0.1772109378,-14.86146755,-0.15425169,-0.19097104,-14.86021302,-0.16243228,-0.19303472,-14.85889679,-0.1710151941,-0.1951998925,-0.08490732,-0.09580167,-0.10397731,-0.11463446,-0.12232179,-0.10263107,-0.11149034,-0.11838143,-0.14304035,-0.08513927,-0.09634515,-0.10487043,-0.11616411,-0.12446931,-0.10409664,-0.11351184,-0.12091786,-0.14806433,,,,,,,,,,,,,,,,
,3.50,-14.88508398,-0.116301050,-0.1765566464,-14.86230197,-0.15310936,-0.19010140,-14.86102843,-0.16119093,-0.19214133,-14.85969226,-0.1696699543,-0.1942815844,-0.08418756,-0.09482723,-0.10285292,-0.11336554,-0.12098456,-0.10166906,-0.11039149,-0.11719775,-0.14199725,-0.08440734,-0.09534506,-0.10370705,-0.11483513,-0.12305463,-0.10309366,-0.11235838,-0.11966789,-0.14695689,,,,,,,,,,,,,,,,
,3.55,-14.88529333,-0.115728986,-0.1759231426,-14.86288428,-0.15200796,-0.18925977,-14.86159341,-0.15999361,-0.19127663,-14.86023905,-0.1683719969,-0.1933926798,-0.08350162,-0.09389317,-0.1017714,-0.11214049,-0.11969073,-0.10074495,-0.10933328,-0.11605587,-0.14099054,-0.08371002,-0.09438684,-0.10258861,-0.11355286,-0.12168671,-0.10213033,-0.11124783,-0.11846235,-0.14588543,,,,,,,,,,,,,,,,
,3.60,-14.88528314,-0.115176646,-0.1753092389,-14.86323738,-0.15094525,-0.18844470,-14.86193070,-0.15883771,-0.19043896,-14.86055976,-0.1671183238,-0.1925312984,-0.0828476,-0.09299744,-0.10073071,-0.11095731,-0.11843834,-0.09985677,-0.10831369,-0.11495373,-0.14001828,-0.0830453,-0.09346823,-0.10151282,-0.11231499,-0.12036323,-0.10120449,-0.11017787,-0.11729888,-0.1448501,,,,,,,,,,,,,,,,
,Li Ghost (molecular) E / Lat const (ang),HF,MP2,dRPA,kappa-MP2 (k = 0.7),kappa-MP2 (k = 1.1),kappa-MP2 (k = 1.45),kappa-MP2 (k = 2.00),kappa-MP2 (k = 2.50),sigma-MP2 (s = 0.7),sigma-MP2 (s = 1.0),sigma-MP2 (s = 1.3),BW-s2 (alpha = 0.5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.30,-7.40718851,-0.03388039,-0.07171085,-0.03369,-0.0338487,-0.03387208,-0.03387919,-0.03388017,-0.03378269,-0.03385617,-0.03387309,-0.03379939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.35,-7.40717790,-0.03387771,-0.07169847,-0.03368759,-0.03384606,-0.0338694,-0.03387651,-0.03387748,-0.03378014,-0.03385352,-0.03387041,-0.03379672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.40,-7.40716696,-0.03387557,-0.07168690,-0.03368571,-0.03384398,-0.03386728,-0.03387437,-0.03387535,-0.03377814,-0.03385142,-0.03386829,-0.03379460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.45,-7.40715666,-0.03387398,-0.07167618,-0.03368437,-0.03384243,-0.03386569,-0.03387278,-0.03387375,-0.03377667,-0.03384987,-0.0338667,-0.03379301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.50,-7.40714783,-0.03387281,-0.07166618,-0.03368343,-0.0338413,-0.03386454,-0.03387161,-0.03387259,-0.03377562,-0.03384873,-0.03386554,-0.03379185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.55,-7.40714100,-0.03387191,-0.07165669,-0.03368271,-0.03384042,-0.03386364,-0.03387071,-0.03387168,-0.03377481,-0.03384785,-0.03386464,-0.03379096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.60,-7.40713634,-0.03387110,-0.07164747,-0.03368204,-0.03383963,-0.03386283,-0.0338699,-0.03387088,-0.03377408,-0.03384706,-0.03386384,-0.03379016,,,,,,,,,,,,,,,,,,,TDL / CBS,,,,,,,,,,,,,,,
,Ecoh (eV) / Lat const (ang),HF,MP2,dRPA,HF,MP2,dRPA,HF,MP2,dRPA,HF,MP2,dRPA,kappa-MP2 (k = 0.7),kappa-MP2 (k = 1.1),kappa-MP2 (k = 1.45),kappa-MP2 (k = 2.00),kappa-MP2 (k = 2.50),sigma-MP2 (s = 0.7),sigma-MP2 (s = 1.0),sigma-MP2 (s = 1.3),BW-s2 (alpha = 0.5),kappa-MP2 (k = 0.7),kappa-MP2 (k = 1.1),kappa-MP2 (k = 1.45),kappa-MP2 (k = 2.00),kappa-MP2 (k = 2.50),sigma-MP2 (s = 0.7),sigma-MP2 (s = 1.0),sigma-MP2 (s = 1.3),BW-s2 (alpha = 0.5),HF,MP2,dRPA,kappa-MP2 (k = 0.7),kappa-MP2 (k = 1.1),kappa-MP2 (k = 1.45),kappa-MP2 (k = 2.00),kappa-MP2 (k = 2.50),sigma-MP2 (s = 0.7),sigma-MP2 (s = 1.0),sigma-MP2 (s = 1.3),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 1.5),BW-s2 (alpha = 2),BW-s2 (alpha = 3)
,3.30,,,,-0.58218351,-1.80873696,-1.26629388,-0.56603428,-1.9082235,-1.27921646,-0.54909078,-2.01260279,-1.29277458,-0.85260622,-1.00744482,-1.12436659,-1.27514409,-1.38245356,-1.1014472,-1.22579349,-1.32264667,-1.65404862,-0.84013618,-0.99982507,-1.1221005,-1.28246824,-1.39894019,-1.10702881,-1.23954038,-1.34391223,-1.72526576,-0.5488974351,-2.020034,-1.300354713,-0.83337841,-0.99894051,-1.12703268,-1.2975629,-1.42368327,-1.11974316,-1.26119307,-1.37359047,-1.76526019,-1.65652279,-1.58178322,-1.52360405,-1.44203639
,3.35,-0.93261847,-1.61825591,-1.4113993,-0.60654135,-1.81627829,-1.27869851,-0.59003885,-1.91389035,-1.29092216,-0.57272473,-2.01630295,-1.30374689,-0.86615385,-1.01727517,-1.13205919,-1.28083591,-1.3872396,-1.11154514,-1.23392602,-1.32958158,-1.66303888,-0.85316078,-1.00891604,-1.12884469,-1.28688775,-1.40219168,-1.11616027,-1.24649556,-1.34949062,-1.73330828,-0.57260589,-2.024285106,-1.312276183,-0.84635892,-1.00782338,-1.13336996,-1.30124437,-1.42592214,-1.12840711,-1.26748733,-1.3783315,-1.77218433,-1.66380724,-1.5907463,-1.53469577,-1.45133403
,3.40,-0.94669073,-1.62368902,-1.41626927,-0.62616003,-1.81919467,-1.28598774,-0.60937489,-1.91510288,-1.29761166,-0.59176433,-2.01572809,-1.30980743,-0.87502954,-1.02250528,-1.13518106,-1.28196546,-1.38745311,-1.11701167,-1.23745462,-1.33192409,-1.66744363,-0.86157629,-1.01348373,-1.13110627,-1.28684883,-1.40098653,-1.12074834,-1.24894716,-1.35058686,-1.73676429,-0.5917188925,-2.023944467,-1.318728405,-0.85439991,-1.01185192,-1.13490364,-1.30016438,-1.42341556,-1.13221713,-1.26897493,-1.37829714,-1.77509843,-1.66905859,-1.59561977,-1.54021019,-1.45901705
,3.45,-0.95674281,-1.62541112,-1.41741247,-0.64156622,-1.81850992,-1.28945168,-0.6244974,-1.91274375,-1.30046062,-0.60658925,-2.01161212,-1.3120112,-0.88019094,-1.02411511,-1.13471728,-1.27952248,-1.38408742,-1.11882309,-1.23736797,-1.33066795,-1.6681751,-0.86627787,-1.01444071,-1.12979998,-1.28326568,-1.39623718,-1.12169447,-1.24780308,-1.34810906,-1.73652979,-0.6066045287,-2.019982492,-1.321219163,-0.85869122,-1.01224184,-1.13285106,-1.29553337,-1.41736528,-1.13236266,-1.26685029,-1.3746779,-1.7743691,-1.66910072,-1.59680743,-1.541929,-1.4620369
,3.50,-0.96312441,-1.62375492,-1.41516407,-0.65315926,-1.81459247,-1.28948475,-0.6358319,-1.9072205,-1.29991204,-0.61765235,-2.00440405,-1.31085216,-0.88201679,-1.0224809,-1.13104378,-1.27388276,-1.37751827,-1.11735598,-1.23404127,-1.32618771,-1.6656075,-0.86767961,-1.01219897,-1.12533738,-1.27655014,-1.38835575,-1.11941127,-1.24347493,-1.34246839,-1.73308682,-0.6177338216,-2.012935196,-1.32033969,-0.85972078,-1.00948085,-1.12769889,-1.28783919,-1.40825959,-1.12933184,-1.26160113,-1.36796123,-1.77042205,-1.66621189,-1.59467549,-1.54039271,-1.46175324
,3.55,-0.96615867,-1.61903046,-1.40983721,-0.6612679,-1.80774049,-1.28640056,-0.64370473,-1.89882763,-1.29627822,-0.62527783,-1.99439453,-1.30664161,-0.88081228,-1.01790484,-1.1244621,-1.26534836,-1.3680481,-1.11291355,-1.22777636,-1.31878471,-1.66004359,-0.86608448,-1.00705834,-1.11801758,-1.26700137,-1.37764161,-1.11419943,-1.23626188,-1.3339634,-1.72664192,-0.6254232132,-2.003072819,-1.316384509,-0.85777598,-1.00385184,-1.11972873,-1.27736265,-1.39638001,-1.12340799,-1.25350982,-1.35842817,-1.76354583,-1.66039997,-1.58954883,-1.53545274,-1.45920792
,3.60,-0.96614699,-1.61152569,-1.40172395,-0.66619904,-1.79823455,-1.28049311,-0.64842068,-1.88783862,-1.2898481,-0.62976809,-1.98184958,-1.29966319,-0.87686312,-1.0106704,-1.11525562,-1.25420332,-1.35596146,-1.10578034,-1.2188568,-1.30874229,-1.65176805,-0.86177452,-0.99929754,-1.10811847,-1.25489714,-1.36437262,-1.10633855,-1.22644192,-1.32287138,-1.71750829,-0.6299700526,-1.990649245,-1.309613748,-0.85312412,-0.99561713,-1.10920207,-1.26436446,-1.38198656,-1.11485543,-1.24283696,-1.34633885,-1.7540337,-1.65186852,-1.58172569,-1.52864745,-1.45095759
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTH-cc-pVTZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,kgrid (Ecorr),(3*3*3),,,(4*4*4),,,,,(5*5*5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
