Lithium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Diamond E / Lat const (ang),HF,MP2,dRPA,HF,MP2,dRPA,kappa-MP2 (k = 1.45),BW-s2 (alpha = 0.5),HF,MP2,dRPA,kappa-MP2 (1.45),kappa-MP2 (1.1),sigma-MP2 (0.7),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.40,-11.0149160,-0.3095134,-0.3394732,-11.0223630,-0.3181572,-0.3435795,-0.3087612,-0.3103240,-11.0219941,-0.3216326,-0.3452319,-0.3116924,-0.2988107,-0.2879608,-0.3135059,-0.3062783,-0.2936768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.45,-11.0222174,-0.3094828,-0.3392761,-11.0293104,-0.3177440,-0.3429159,-0.3076299,-0.3097669,-11.0288769,-0.3212264,-0.3446299,-0.3105454,-0.2970628,-0.2861514,-0.3129527,-0.3055683,-0.2928355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.50,-11.0266736,-0.3092514,-0.3386617,-11.0334111,-0.3175294,-0.3424109,-0.3066472,-0.3093958,-11.0329525,-0.3211514,-0.3443576,-0.3096779,-0.2955753,-0.2846161,-0.3127126,-0.3052431,-0.2922722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.52,-11.0277255,-0.3092063,-0.3384496,-11.0343276,-0.3174548,-0.3421846,-0.3062506,-0.3092566,-11.0338532,-0.3210611,-0.3441229,-0.3092558,-0.2949002,-0.2839286,-0.3125566,-0.3049908,-0.2919877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.54,-11.0283838,-0.3091893,-0.3382570,-11.0348545,-0.3174382,-0.3420189,-0.3059031,-0.3091720,-11.0343648,-0.3210556,-0.3439961,-0.3089094,-0.2942960,-0.2833144,-0.3124815,-0.3048586,-0.2917752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.56,-11.0286805,-0.3093995,-0.3383851,-11.0350075,-0.3175358,-0.3420116,-0.3056608,-0.3091972,-11.0345032,-0.3210235,-0.3438006,-0.3085273,-0.2936544,-0.2826664,-0.3123794,-0.3047026,-0.2915372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.58,-11.0285973,-0.3094731,-0.3382900,-11.0348020,-0.3176693,-0.3420343,-0.3054449,-0.3092552,-11.0342882,-0.3211567,-0.3438256,-0.3083003,-0.2931629,-0.2821696,-0.3124354,-0.3046973,-0.2914417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.60,-11.0281665,-0.3095374,-0.3381549,-11.0342527,-0.3177089,-0.3418851,-0.3051257,-0.3092216,-11.0337255,-0.3211833,-0.3436685,-0.3079574,-0.2925536,-0.2815600,-0.3123875,-0.3045879,-0.2912497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.65,-11.0256615,-0.3100784,-0.3383024,-11.0314788,-0.3183296,-0.3421920,-0.3048051,-0.3096352,-11.0309188,-0.3215295,-0.3435927,-0.3073348,-0.2912504,-0.2802690,-0.3125315,-0.3045762,-0.2910010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.70,-11.0212832,-0.3105232,-0.3381510,-11.0268420,-0.3187408,-0.3420258,-0.3042092,-0.3098375,-11.0262569,-0.3220678,-0.3436383,-0.3068365,-0.2900511,-0.2791027,-0.3128510,-0.3047252,-0.2908982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C Ghost E / Lat const (ang),HF,MP2,dRPA,kappa-MP2 (1.45),kappa-MP2 (1.1),sigma-MP2 (0.7),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.40,-5.3275298,-0.0715567,-0.1168528,-0.0704946,-0.0668398,-0.0626225,-0.0605354,-0.0695959,-0.0677738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.45,-5.3275226,-0.0714397,-0.1165929,-0.0703800,-0.0667227,-0.0625054,-0.0604191,-0.0694835,-0.0676651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.50,-5.3275152,-0.0713240,-0.1163370,-0.0702665,-0.0666068,-0.0623888,-0.0603036,-0.0693718,-0.0675571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.52,-5.3275122,-0.0712783,-0.1162365,-0.0702217,-0.0665610,-0.0623424,-0.0602576,-0.0693274,-0.0675142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.54,-5.3275091,-0.0712323,-0.1161351,-0.0701766,-0.0665149,-0.0622962,-0.0602117,-0.0692831,-0.0674713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.56,-5.3275061,-0.0711863,-0.1160341,-0.0701316,-0.0664689,-0.0622501,-0.0601660,-0.0692389,-0.0674287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.58,-5.3275030,-0.0711406,-0.1159339,-0.0700868,-0.0664231,-0.0622041,-0.0601204,-0.0691950,-0.0673861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.60,-5.3274999,-0.0710950,-0.1158341,-0.0700422,-0.0663775,-0.0621584,-0.0600750,-0.0691512,-0.0673438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.65,-5.3274922,-0.0709825,-0.1155883,-0.0699318,-0.0662648,-0.0620449,-0.0599625,-0.0690426,-0.0672389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.70,-5.3274844,-0.0708711,-0.1153457,-0.0698227,-0.0661533,-0.0619330,-0.0598514,-0.0689356,-0.0671355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ecoh (eV) / Lat const (ang),HF,MP2,dRPA,HF,MP2,dRPA,kappa-MP2 (k = 1.45),BW-s2 (alpha = 0.5),HF,MP2,dRPA,kappa-MP2 (1.45),kappa-MP2 (1.1),sigma-MP2 (0.7),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.40,-4.8960985,-7.1600869,-6.3351393,-4.9974211,-7.3790144,-6.492331,-7.3795282,-7.301339,-4.9924017,-7.4212802,-6.5097932,-7.4143898,-7.3538828,-7.2630578,-7.3396118,-7.2657297,-7.1438598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.45,-4.9956343,-7.2623885,-6.4390677,-5.0921403,-7.4712941,-6.5850951,-7.4620404,-7.3915971,-5.0862416,-7.5127756,-6.6025163,-7.4958093,-7.4271297,-7.3354414,-7.4290427,-7.3529681,-7.2292109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.50,-5.0564652,-7.3232211,-6.4985012,-5.1481333,-7.5275173,-6.6411797,-7.5078184,-7.4456291,-5.1418943,-7.5705586,-6.6614268,-7.5428151,-7.4657152,-7.3733504,-7.4845177,-7.4072349,-7.2801372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.52,-5.0708596,-7.3382456,-6.5127467,-5.1606855,-7.5402983,-6.6533889,-7.516221,-7.4575053,-5.1542302,-7.5829085,-6.6733055,-7.5506529,-7.4701295,-7.3775842,-7.495949,-7.4173478,-7.2897728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.54,-5.0798983,-7.3483051,-6.5219215,-5.1679368,-7.5485756,-6.6611437,-7.5199985,-7.4648334,-5.1612737,-7.5911296,-6.6813811,-7.5542384,-7.4702102,-7.37752,-7.5031985,-7.4237985,-7.2950897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.56,-5.0840179,-7.3565347,-6.5305333,-5.1701019,-7.5533197,-6.6659589,-7.5201187,-7.4685673,-5.1632403,-7.5939107,-6.6834373,-7.5522574,-7.4647032,-7.3719141,-7.5050015,-7.4248445,-7.2949796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.58,-5.0829699,-7.3577323,-6.5309188,-5.1673895,-7.5536671,-6.6662823,-7.5157149,-7.4678631,-5.160399,-7.5941256,-6.6836637,-7.5475735,-7.4564243,-3.5244389,-7.5041414,-7.4231268,-7.2919954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.60,-5.0771927,-7.3540703,-6.5260167,-5.1599994,-7.5480549,-6.6595753,-7.5052226,-7.4612297,-5.1528264,-7.5881533,-6.6766677,-7.5365765,-7.4418068,-3.5181011,-7.497131,-7.4152574,-7.2829631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.65,-5.0433220,-7.3306237,-6.5008442,-5.1224707,-7.5220346,-6.6329132,-7.4663997,-7.4323313,-5.1148511,-7.5579524,-6.6443515,-7.4931981,-7.389188,-3.4831882,-7.4641171,-7.3800757,-7.2444582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.70,-4.9839620,-7.2803441,-6.4460238,-5.0595936,-7.4677816,-6.5743748,-7.3984481,-7.3751759,-5.0516333,-7.5050879,-6.5883532,-7.4262333,-7.3126977,-3.4229919,-7.4082165,-7.3217978,-7.1826561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GTH-cc-pVQZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,kgrid (Ecorr),(3*3*3),,,(4*4*4),,,,,,,,,(5*5*5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Diamond E / Lat const (ang),HF,MP2,dRPA,HF,MP2,dRPA,kappa-MP2 (1.45),kappa-MP2 (1.1),sigma-MP2 (0.7),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 2),HF,MP2,dRPA,kappa-MP2 (1.45),kappa-MP2 (1.1),sigma-MP2 (0.7),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 2),,,,,,,,,,,,,,,,,,,,,,,,,
,3.40,-11.01618971,-0.32701100,-0.36795010,-11.02367015,-0.33546900,-0.37175679,-0.32605530,-0.31357440,-0.30275020,-0.32711460,-0.32073770,-0.30862020,-11.02330150,-0.33896420,-0.37340800,-0.32900510,-0.31609037,-0.30517584,-0.33030570,-0.32258246,-0.30927423,,,,,,,,,,,,,,,,,,,,,,,,,
,3.45,-11.02347626,-0.32652520,-0.36706690,-11.03057964,-0.33492120,-0.37087308,-0.32478940,-0.31171150,-0.30081080,-0.32641750,-0.31994680,-0.30767560,-11.03016350,-0.33840260,-0.37255640,-0.32770240,-0.31418662,-0.30320646,-0.32959230,-0.32174799,-0.30826569,,,,,,,,,,,,,,,,,,,,,,,,,
,3.50,-11.02791883,-0.32621060,-0.36630680,-11.03467097,-0.33460250,-0.37019159,-0.32370240,-0.31000640,-0.29904560,-0.32593580,-0.31934280,-0.30688750,-11.03420960,-0.33798240,-0.37176180,-0.32649020,-0.31235306,-0.30132392,-0.32900890,-0.32108864,-0.30736985,,,,,,,,,,,,,,,,,,,,,,,,,
,3.52,-11.02896511,-0.32613300,-0.36604490,-11.03558242,-0.33449710,-0.36990911,-0.32327490,-0.30932690,-0.29834680,-0.32576230,-0.31915120,-0.30660400,-11.03510480,-0.33786080,-0.37147100,-0.32603680,-0.31164591,-0.30060206,-0.32881860,-0.32079329,-0.30704730,,,,,,,,,,,,,,,,,,,,,,,,,
,3.54,-11.02961748,-0.32608420,-0.36578640,-11.03610371,-0.33442030,-0.36964622,-0.32286730,-0.30866340,-0.29766700,-0.32561570,-0.31893530,-0.30634230,-11.03561110,-0.33779240,-0.37123820,-0.32562740,-0.31097973,-0.29992398,-0.32867840,-0.32059733,-0.30676840,,,,,,,,,,,,,,,,,,,,,,,,,
,3.56,-11.02989172,-0.32606010,-0.36555490,-11.03625062,-0.33437250,-0.36940274,-0.32247950,-0.30801730,-0.29700760,-0.32549550,-0.31875420,-0.30607940,-11.03574330,-0.33773000,-0.37098710,-0.32521490,-0.31030686,-0.29924225,-0.32854280,-0.32040613,-0.30649025,,,,,,,,,,,,,,,,,,,,,,,,,
,3.58,-11.02980320,-0.32612500,-0.36544710,-11.03603904,-0.33439320,-0.36924501,-0.32215080,-0.30742580,-0.29640550,-0.32544070,-0.31864990,-0.30589670,-11.03551730,-0.33771770,-0.37078950,-0.32484280,-0.30967073,-0.29860026,-0.32845430,-0.32025780,-0.30625527,,,,,,,,,,,,,,,,,,,,,,,,,
,3.60,-11.02936808,-0.32627230,-0.36542800,-11.03548305,-0.33441750,-0.36906173,-0.32181590,-0.30682500,-0.29579740,-0.32538770,-0.31856090,-0.30571030,-11.03494740,-0.33772900,-0.37060110,-0.32448450,-0.30904497,-0.29797168,-0.32838710,-0.32012598,-0.30603679,,,,,,,,,,,,,,,,,,,,,,,,,
,3.65,-11.02684713,-0.32649190,-0.36505250,-11.03267784,-0.33459730,-0.36867641,-0.32105440,-0.30538460,-0.29435290,-0.32536460,-0.31838230,-0.30533290,-11.03211170,-0.33788950,-0.37021520,-0.32367590,-0.30755425,-0.29648840,-0.32834070,-0.31997885,-0.30559380,,,,,,,,,,,,,,,,,,,,,,,,,
,3.70,-11.02245179,-0.32698820,-0.36494760,-11.02802009,-0.33504900,-0.36854188,-0.32049770,-0.30412660,-0.29311060,-0.32559440,-0.31845540,-0.30516170,-11.02742920,-0.33838080,-0.37016590,-0.32312950,-0.30630349,-0.29526528,-0.32860320,-0.32006722,-0.30541852,,,,,,,,,,,,,,,,,,,,,,,,,
,C Ghost E / Lat const (ang),HF,MP2,dRPA,kappa-MP2 (1.45),kappa-MP2 (1.1),sigma-MP2 (0.7),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.40,-5.3276516,-0.0751715,-0.1251099,-0.0704475,-0.0662117,-0.0641046,-0.0740415,-0.0730727,-0.0711423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.45,-5.3276459,-0.0751122,-0.1249717,-0.0703883,-0.0661523,-0.0640453,-0.0739834,-0.0730155,-0.0710870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.50,-5.3276396,-0.0750521,-0.1248322,-0.0703283,-0.0660924,-0.0639854,-0.0739245,-0.0729577,-0.0710311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.52,-5.3276369,-0.0750280,-0.1247771,-0.0703042,-0.0660682,-0.0639613,-0.0739009,-0.0729345,-0.0710086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.54,-5.3276340,-0.0750037,-0.1247214,-0.0702800,-0.0660439,-0.0639370,-0.0738771,-0.0729111,-0.0709860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.56,-5.3276311,-0.0749795,-0.1246659,-0.0702557,-0.0660195,-0.0639126,-0.0738533,-0.0728876,-0.0709633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.58,-5.3276280,-0.0749549,-0.1246103,-0.0702313,-0.0659950,-0.0638881,-0.0738293,-0.0728640,-0.0709405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.60,-5.3276248,-0.0749302,-0.1245542,-0.0702065,-0.0659703,-0.0638634,-0.0738050,-0.0728402,-0.0709175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.65,-5.3276163,-0.0748679,-0.1244141,-0.0701443,-0.0659080,-0.0638012,-0.0737440,-0.0727803,-0.0708596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.70,-5.3276073,-0.0748051,-0.1242738,-0.0700815,-0.0658448,-0.0637381,-0.0736824,-0.0727197,-0.0708009,,,,,,,,,,,,,TDL / CBS,,,,,,,,,,,,,,,,,,,,,,,,
,Ecoh (eV) / Lat const (ang),HF,MP2,dRPA,HF,MP2,dRPA,kappa-MP2 (1.45),kappa-MP2 (1.1),sigma-MP2 (0.7),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 2),HF,MP2,dRPA,kappa-MP2 (1.45),kappa-MP2 (1.1),sigma-MP2 (0.7),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 2),HF,MP2,dRPA,kappa-MP2 (1.45),kappa-MP2 (1.1),sigma-MP2 (0.7),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 2),,,,,,,,,,,,,,,,
,3.40,-4.9101136,-7.3138053,-6.5119170,-5.0118903,-7.5306591,-6.6654861,-7.5311253,-7.4765751,-7.3866418,-7.4477396,-7.3873392,-7.2750016,-5.0068745,-7.5731975,-6.6829367,-7.5662434,-7.5057912,-7.4146279,-7.4861414,-7.4074232,-7.2788838,-5.0199436,-7.7286865,-6.8403362,-7.7139007,-7.6472962,-7.5545955,-7.6333588,-7.5318929,-7.3814879,,,,,,,,,,,,,,,,
,3.45,-5.0094064,-7.4081008,-6.6029552,-5.1060528,-7.6189812,-6.7513869,-7.6096743,-7.5470082,-7.4560320,-7.5339986,-7.4722998,-7.3578194,-5.1003908,-7.6606861,-6.7686279,-7.6436459,-7.5750223,-7.4829649,-7.5715318,-7.4911437,-7.3601853,-5.1135469,-7.8123768,-6.9206461,-7.7871690,-7.7123357,-7.6188746,-7.7148895,-7.6117452,-7.4582434,,,,,,,,,,,,,,,,
,3.50,-5.0700223,-7.4660730,-6.6570233,-5.1618898,-7.6721181,-6.8017460,-7.6523557,-7.5812778,-7.4894815,-7.5848855,-7.5214888,-7.4044530,-5.1556121,-7.7118261,-6.8168325,-7.6840089,-7.6069275,-7.5142024,-7.6204199,-7.5389650,-7.4047375,-5.1687612,-7.8565740,-6.9608401,-7.8202521,-7.7368854,-7.6429230,-7.7568737,-7.6534280,-7.4959605,,,,,,,,,,,,,,,,
,3.52,-5.0843319,-7.4799823,-6.6692688,-5.1743649,-7.6838151,-6.8118773,-7.6596704,-7.5851645,-7.4931066,-7.5956431,-7.5319904,-7.4136832,-5.1678665,-7.7230825,-6.8266301,-7.6907494,-7.6102181,-7.5172923,-7.6307280,-7.5478341,-7.4132157,-5.1810665,-7.8665702,-6.9685277,-7.8255894,-7.7387307,-7.6446166,-7.7658906,-7.6596768,-7.5028052,,,,,,,,,,,,,,,,
,3.54,-5.0932852,-7.4889312,-6.6762197,-5.1815350,-7.6906005,-6.8169853,-7.6619535,-7.5839680,-7.4916879,-7.6014648,-7.5368596,-7.4179073,-5.1748329,-7.7297774,-6.8319428,-7.6928047,-7.6087815,-7.5156930,-7.6364334,-7.5527705,-7.4170027,-5.1880785,-7.8720564,-6.9722731,-7.8262891,-7.7359350,-7.6417076,-7.7703473,-7.6635786,-7.5050172,,,,,,,,,,,,,,,,
,3.56,-5.0970973,-7.4930770,-6.6783924,-5.1836145,-7.6926897,-6.8172627,-7.6594162,-7.5779216,-7.4854587,-7.6025572,-7.5371137,-7.4170282,-5.1767117,-7.7314682,-6.8319162,-7.6897305,-7.6021696,-7.5089601,-7.6371148,-7.5526873,-7.4157154,-5.1899936,-7.8725336,-6.9683944,-7.8218539,-7.7279234,-7.6336239,-7.7697790,-7.6623175,-7.5024426,,,,,,,,,,,,,,,,
,3.58,-5.0959768,-7.4935059,-6.6773192,-5.1808198,-7.6908442,-6.8138351,-7.6528161,-7.5677470,-7.4751395,-7.5996704,-7.5335432,-7.4123697,-5.1737209,-7.7289773,-6.8277497,-7.6823437,-7.5911917,-7.4979017,-7.6335732,-7.5483211,-7.4101489,-5.1869917,-7.8673911,-6.9601762,-7.8116693,-7.7141332,-7.6198218,-7.7635936,-7.6551838,-7.4940390,,,,,,,,,,,,,,,,
,3.60,-5.0901438,-7.4903521,-6.6727534,-5.1733422,-7.6843708,-6.8053914,-7.6414559,-7.5527671,-7.4600592,-7.5921327,-7.5255015,-7.4029799,-5.1660540,-7.7221385,-6.8190468,-7.6704751,-7.5756827,-7.4823536,-7.6256542,-7.5395069,-7.4001342,-5.1793507,-7.8595366,-6.9497449,-7.7986313,-7.6974186,-7.6031138,-7.7546115,-7.6448696,-7.4826518,,,,,,,,,,,,,,,,
,3.65,-5.0560743,-7.4609630,-6.6373880,-5.1354052,-7.6505740,-6.7660248,-7.5948491,-7.4969283,-7.4041629,-7.5555410,-7.4867645,-7.3614854,-5.1277029,-7.6876643,-6.7792587,-7.6228148,-7.5187450,-7.4255152,-7.5883299,-7.5007845,-7.3573322,-5.1409324,-7.8212334,-6.8999361,-7.7467410,-7.6361762,-7.5421051,-7.7133731,-7.6035788,-7.4353422,,,,,,,,,,,,,,,,
,3.70,-4.9965171,-7.4098686,-6.5802201,-5.0722777,-7.5953025,-6.7048830,-7.5258566,-7.4184033,-7.3258494,-7.4972159,-7.4262831,-7.2976239,-5.0642378,-7.6325941,-6.7189394,-7.5536236,-7.4399808,-7.3471252,-7.5301131,-7.4401725,-7.2930779,-5.0774557,-7.7647648,-6.8391802,-7.6757167,-7.5555017,-7.4619378,-7.6535797,-7.5411265,-7.3688864,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benzene Crystal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GTH-cc-pVDZ,,,,,,,,,,GTH-cc-pVTZ,,GTH-cc-pVQZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,kgrid,HF,MP2,kappa-MP2 (1.45),kappa-MP2 (1.1),sigma-MP2 (0.7),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 2),BW-s2 (alpha = 3),BW-s2 (alpha = 4),HF,MP2,HF,MP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(1*1*1),-146.270560,-3.089966,-2.893903,-2.712488,-2.607487,-3.024077,-2.964590,-2.860040,-2.771599,-2.693754,-146.4307773,-3.862625954,-146.4460708,-4.075629422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(2*2*2),-146.096452,-3.162060,-2.950125,-2.760562,-2.655450,-3.091164,-3.027624,-2.915519,-2.821348,-2.739255,-146.2568463,-3.94079693,-146.2719596,-4.15521936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(3*3*3),-146.079226,-3.169080,-2.955292,-2.765116,-2.660026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TDL,-146.071738,-3.172229,-2.957879,-2.767270,-2.662161,-3.100618,-3.036477,-2.923315,-2.828325,-2.745625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,molecular,-36.525807,-0.766939,-0.716381,-0.670974,-0.645438,-0.750369,-0.735394,-0.709312,-0.686998,-0.667484,-36.56567188,-0.9562040616,-36.56925297,-1.008388806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ecoh (kJ/mol),HF,MP2,kappa-MP2 (1.45),kappa-MP2 (1.1),sigma-MP2 (0.7),BW-s2 (alpha = 0.5),BW-s2 (alpha = 1),BW-s2 (alpha = 2),BW-s2 (alpha = 3),BW-s2 (alpha = 4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(1*1*1),-109.831496,-14.579203,-18.627383,-18.765673,-16.892159,-14.834265,-15.105515,-14.960499,-15.495123,-15.633953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(2*2*2),4.448490,-61.899829,-55.530477,-50.320201,-48.373573,-58.868725,-56.479336,-51.375810,-48.149136,-45.499862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(3*3*3),15.755259,-66.507792,-58.922049,-53.309730,-51.377413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
